date,url,content,username,replyCount,retweetCount,likeCount,quoteCount,sentiment,country
2021-12-27 18:36:25+00:00,https://twitter.com/saylor/status/1475536058389512203,"#Bitcoin is digital property at low frequency, digital money at mid frequency, &amp; digital energy at high frequency. Tomorrow at 6pm ET, @Eric_BIGfund &amp; I will discuss the benefits of a world cloaked in digital energy, moving at the speed of #Lightning.⚡️
 https://t.co/WpL7gaZOfn",saylor,720,646,4077,51,1,Brazil
2021-12-26 16:38:26+00:00,https://twitter.com/saylor/status/1475143978655924228,"A review of #Bitcoin &amp; #Crypto regulation &amp; volatility, the perils of paranoia &amp; virtues of diplomacy, challenges of crypto-applications, securities, &amp; platforms, opportunities for institutions, how to deliver cybersecurity &amp; killer apps via #Lightning⚡️.
https://t.co/7Dw4Z6RjSz",saylor,809,553,3533,30,0,India
2021-12-26 13:49:17+00:00,https://twitter.com/saylor/status/1475101412690436096,"If you want to fix the thing, put some #bitcoin in it.",saylor,1207,1144,11748,94,1,India
2021-12-25 13:41:01+00:00,https://twitter.com/saylor/status/1474736943221153797,"""I don't want a lot for Christmas. There is just one thing I need."" - @MariahCarey on #Bitcoin",saylor,1000,1167,11748,56,1,India
2021-12-22 22:16:22+00:00,https://twitter.com/saylor/status/1473779472386174979,@JHarden13 Gifting #Bitcoin is a Slam Dunk.,saylor,36,12,224,1,1,India
2021-12-22 20:10:56+00:00,https://twitter.com/saylor/status/1473747905777438723,"@ggreenwald At low frequency, #Bitcoin represents digital property that can be used as the base asset to transform &amp; upgrade the balance sheets of every family, company, or institution. At high frequency, it represents digital energy to power the 21st century economy &amp; build a better world.",saylor,50,50,588,0,1,Brazil
2021-12-22 19:58:45+00:00,https://twitter.com/saylor/status/1473744840064217113,"@ggreenwald Under the laws of most countries (including the US), #bitcoin is property, not currency. As such, it is not a threat to the dollar, but rather the most valuable form of property humanity has yet invented, making it a threat to gold, land, stocks, bonds, &amp; other stores of value.",saylor,102,83,972,14,1,Mexico
2021-12-22 13:29:54+00:00,https://twitter.com/saylor/status/1473646984036761609,"""I try to treat all the money I’m making like it’s the last time I’m going to make it.” - @Eminem on #Bitcoin",saylor,829,1258,10280,57,0,Mexico
2021-12-21 20:41:43+00:00,https://twitter.com/saylor/status/1473393265399541760,@MMCrypto Do you want to talk about #Bitcoin,saylor,70,38,289,1,0,Canada
2021-12-21 17:47:47+00:00,https://twitter.com/saylor/status/1473349493269614597,@natbrunell @MariaBartiromo @FoxBusiness @jack #Bitcoin has a new Spokesperson.⚡️,saylor,103,51,1092,8,0,Mexico
2021-12-21 16:51:18+00:00,https://twitter.com/saylor/status/1473335277745840137,"When we are not buying #bitcoin to fight #inflation, we are doing our best to make the supply chains of the world more efficient. £28B+ retailer @sainsburys standardized on @MicroStrategy to deliver intelligence daily to 12,000+ employees in stores, depots, and offices. https://t.co/B28xZ0QKye",saylor,506,380,3336,20,-1,Canada
2021-12-21 14:04:28+00:00,https://twitter.com/saylor/status/1473293292821524492,Give a gift🎁 that no one else can take away. #Bitcoin,saylor,1205,1127,10123,51,1,India
2021-12-20 23:33:58+00:00,https://twitter.com/saylor/status/1473074227347697666,@GwynethPaltrow @CashApp #Bitcoin is the gift that keeps giving.🎁,saylor,50,24,558,3,1,Brazil
2021-12-20 19:41:15+00:00,https://twitter.com/saylor/status/1473015660548702218,@elsultanbitcoin You do not sell your #bitcoin.,saylor,64,27,748,4,0,Canada
2021-12-20 14:11:37+00:00,https://twitter.com/saylor/status/1472932707298684930,The only thing we need to lock down is our money. #Bitcoin,saylor,1523,2228,17308,107,0,Brazil
2021-12-19 13:54:39+00:00,https://twitter.com/saylor/status/1472566046578126851,No statues to critics. #Bitcoin,saylor,865,653,6523,21,0,Mexico
2021-12-19 03:53:43+00:00,https://twitter.com/saylor/status/1472414820318208002,@TheCryptoLark Your gains are real when you convert them into #bitcoin.,saylor,481,417,4373,17,1,Mexico
2021-12-19 00:11:45+00:00,https://twitter.com/saylor/status/1472358959868788737,"My seminar with @saifedean covering #Bitcoin and digital assets, currency, property, energy, securities, regulation, competition, strategy, politics, marketing, &amp; ideology.
https://t.co/ZEbEUTQwRR",saylor,554,634,3905,20,0,Canada
2021-12-18 16:13:54+00:00,https://twitter.com/saylor/status/1472238703661756423,@Bitboy_Crypto Don't wait to buy #bitcoin. Buy #bitcoin and wait.,saylor,317,328,2296,11,1,India
2021-12-18 13:26:21+00:00,https://twitter.com/saylor/status/1472196538436882437,#Bitcoin is an ark of encrypted energy to escape the currency flood.,saylor,1120,1654,13002,110,1,Canada
2021-12-17 17:37:56+00:00,https://twitter.com/saylor/status/1471897464198381574,@ErikVoorhees @tyler What % of support for #bitcoin has been created in the last two years?,saylor,43,32,556,2,0,Mexico
2021-12-17 17:32:01+00:00,https://twitter.com/saylor/status/1471895975509831687,@tyler Everyone gets #bitcoin at the price they deserve.,saylor,58,95,675,9,0,India
2021-12-17 17:14:20+00:00,https://twitter.com/saylor/status/1471891526418673678,"A review of our #Bitcoin Strategy &amp; @MicroStrategy. $MSTR
https://t.co/qQhDmPPSLp",saylor,469,376,2309,10,0,Mexico
2021-12-17 14:30:17+00:00,https://twitter.com/saylor/status/1471850238042419202,"@TheStalwart In situations like this one, the appeal of holding a non-sovereign store of value asset like #bitcoin that you can self-custody and trade on a global network becomes frightening clear.",saylor,18,13,134,2,1,India
2021-12-17 14:20:49+00:00,https://twitter.com/saylor/status/1471847856193646598,"@NorthmanTrader Most equities are currency derivatives, and they won't protect you from a currency collapse. #Bitcoin will.",saylor,84,61,484,6,1,Mexico
2021-12-17 14:00:45+00:00,https://twitter.com/saylor/status/1471842809535729671,"#Turkish currency has lost 55% of its value this year &amp; 37% in the last 30 days. What follows is a parade of horribles - capital controls, debt default, wage &amp; price controls, &amp; currency reset. By the time you realize you need #Bitcoin is may be too late.
https://t.co/8pVx5e0XZZ",saylor,1460,2770,12119,341,1,Canada
2021-12-16 21:30:08+00:00,https://twitter.com/saylor/status/1471593510881177607,@BTC_Archive @elonmusk @SenSanders You do not sell your #bitcoin.,saylor,160,187,2988,15,0,Mexico
2021-12-16 14:18:14+00:00,https://twitter.com/saylor/status/1471484818189733889,@cz_binance You do not sell your #bitcoin.,saylor,5,230,2610,20,0,Canada
2021-12-16 13:27:28+00:00,https://twitter.com/saylor/status/1471472044340613132,#Bitcoin is a fire of truth burning in cyberspace.,saylor,1105,1172,10684,70,1,India
2021-12-15 13:26:50+00:00,https://twitter.com/saylor/status/1471109495879258116,"If you are in need of a holiday gift🎁, #Bitcoin is on sale.",saylor,1518,2364,19426,175,1,Canada
2021-12-14 23:32:12+00:00,https://twitter.com/saylor/status/1470899453477498882,@tyler It would appear that #bitcoin has government support...,saylor,170,433,5603,21,1,Brazil
2021-12-14 23:01:26+00:00,https://twitter.com/saylor/status/1470891709982720002,@jack Neither #Bitcoin nor #Inflation are transitory.,saylor,94,205,2715,7,1,Brazil
2021-12-14 21:55:05+00:00,https://twitter.com/saylor/status/1470875011976249347,"#Bitcoin volatility is driven in part by a lack of maturity in accounting &amp; tax guidance for digital assets. As the industry matures &amp; rules normalize, the incentives that contribute to this volatility should diminish. 
 https://t.co/a6dHQfli9k",saylor,393,678,4047,44,0,Brazil
2021-12-14 17:58:51+00:00,https://twitter.com/saylor/status/1470815564427890688,#Bitcoin offers hope to a nation beset with #Inflation.  https://t.co/1Ysx27diri,saylor,1149,1997,10184,146,1,India
2021-12-14 13:55:07+00:00,https://twitter.com/saylor/status/1470754226162876416,"NYDIG has raised $1 billion to accelerate growth &amp; enhance its institutional-grade Bitcoin platform to support Lightning⚡️ payments, asset tokenization, and smart contracts. 

@NYDIG_BTC's mission is #Bitcoin for All. https://t.co/S5iHOOsNKa",saylor,522,850,4466,40,0,India
2021-12-14 13:22:41+00:00,https://twitter.com/saylor/status/1470746063439122438,"""The waiting is the hardest part."" - Tom Petty on #Bitcoin",saylor,865,1327,12065,82,-1,Brazil
2021-12-13 23:59:14+00:00,https://twitter.com/saylor/status/1470543871096545293,"@GoingParabolic @WClementeIII I already have a day job, but I might work the night shift if they pay me in #bitcoin.",saylor,137,163,3555,21,1,Mexico
2021-12-13 23:36:04+00:00,https://twitter.com/saylor/status/1470538040145690625,"The strength &amp; security of #Bitcoin keeps improving as a parade of bitcoin miners raise capital &amp; go public. @TeraWulfInc debuts tomorrow on Nasdaq. $WULF
https://t.co/AbfbRqO87M",saylor,423,653,4752,28,0,India
2021-12-13 13:50:30+00:00,https://twitter.com/saylor/status/1470390675665526797,#Home is a place to live. #Bitcoin is a way to live.,saylor,1230,1749,13658,108,1,India
2021-12-12 18:22:10+00:00,https://twitter.com/saylor/status/1470096656553160713,#Bitcoin is money for the #Internet.  https://t.co/yUwGRD7D1t,saylor,1115,1784,9380,112,1,Brazil
2021-12-12 13:50:55+00:00,https://twitter.com/saylor/status/1470028392963907591,#Bitcoin is growing stronger behind a wall of encrypted energy. https://t.co/OyjTaLflWe,saylor,601,754,6283,37,1,India
2021-12-12 05:41:23+00:00,https://twitter.com/saylor/status/1469905199699750912,"@NorthmanTrader ""He who has a why to live for can bear almost any how."" - Friedrich Nietzsche on #Bitcoin",saylor,71,61,589,4,0,Canada
2021-12-11 18:16:00+00:00,https://twitter.com/saylor/status/1469732718028201996,#Inflation is the problem and #Bitcoin is the solution. https://t.co/hQYCtNAg6G,saylor,1198,2682,12494,190,1,Mexico
2021-12-10 17:50:01+00:00,https://twitter.com/saylor/status/1469363789099376651,"In an inflationary environment, the best investment strategy is overweight digital property, while the best business strategy incorporates digital energy. #Bitcoin
https://t.co/cy5ggT28ih",saylor,611,1012,5234,36,1,India
2021-12-10 16:01:06+00:00,https://twitter.com/saylor/status/1469336377703923712,"If you are a shareholder, or have interest in our Business Intelligence @MicroStrategy or #Bitcoin MacroStrategy, please join us next Thursday for our Virtual Investor Day. $MSTR 
https://t.co/SNmPZvSXpp",saylor,328,412,3170,11,0,Canada
2021-12-10 14:25:55+00:00,https://twitter.com/saylor/status/1469312427808505858,@cz_binance The halls of eternity echo with the cries of those who sold their #bitcoin.,saylor,2,226,2538,18,0,Brazil
2021-12-10 14:07:35+00:00,https://twitter.com/saylor/status/1469307811326799875,@elerianm We didn't have #Bitcoin in 1982.,saylor,39,12,133,0,0,Canada
2021-12-10 13:54:22+00:00,https://twitter.com/saylor/status/1469304484639690757,#Inflation impairs our economy like #Inflammation impairs our anatomy. #Bitcoin,saylor,833,1449,11307,69,-1,India
2021-12-09 21:15:55+00:00,https://twitter.com/saylor/status/1469053218181234693,@cz_binance Every #bitcoin deserves a good home.🏡,saylor,15,557,9261,49,0,Mexico
2021-12-09 21:10:49+00:00,https://twitter.com/saylor/status/1469051932459347974,"Once upon a time, #Gold was the most desirable store of value. Now #Bitcoin is taking its place. https://t.co/oEAdkPr0Iz",saylor,973,1460,10696,100,1,Canada
2021-12-09 21:08:17+00:00,https://twitter.com/saylor/status/1469051294866448401,"@YahooFinance @BrianSozzi Once upon a time, #Gold was the most desirable store of value. Now #Bitcoin is taking its place.",saylor,76,41,375,3,1,Brazil
2021-12-09 14:58:29+00:00,https://twitter.com/saylor/status/1468958234681634825,"The price of #Bitcoin will be driven by inflation, technology, and adoption.  https://t.co/fzl1AMX2T0",saylor,741,1187,6705,64,0,India
2021-12-09 14:46:01+00:00,https://twitter.com/saylor/status/1468955094729170959,The winner of yesterday’s congressional hearing was #Bitcoin.   https://t.co/3jTnkCVjcX,saylor,578,1115,6779,91,1,Canada
2021-12-09 13:09:32+00:00,https://twitter.com/saylor/status/1468930815421820932,"MicroStrategy has purchased an additional 1,434 bitcoins for ~$82.4 million in cash at an average price of ~$57,477 per #bitcoin. As of 12/9/21 we #hodl ~122,478 bitcoins acquired for ~$3.66 billion at an average price of ~$29,861 per bitcoin. $MSTR
https://t.co/Xke8QhoYpy",saylor,2938,5155,28844,1364,0,Mexico
2021-12-08 15:13:05+00:00,https://twitter.com/saylor/status/1468599518690254856,"“Time will compound against futile lies and deceit. History's written by the victors and we brought the receipt.” - @tip_nz on #Bitcoin
https://t.co/NiN7Wp3XhN",saylor,447,1013,4332,74,0,Canada
2021-12-08 01:03:29+00:00,https://twitter.com/saylor/status/1468385709228802058,"@kelseyhightower The creation of decentralized digital property with integrity, durability, &amp; security is the critical innovation of #Bitcoin. Any number of applications &amp; networks (like Lightning⚡️) can be built on this base layer, providing unlimited speed, throughput, economy, &amp; functionality.",saylor,18,57,757,10,1,Brazil
2021-12-07 17:16:53+00:00,https://twitter.com/saylor/status/1468268286492266510,"Retail &amp; institutional investors understand the challenges that equities face and are embracing digital assets like #Bitcoin to protect themselves from inflation.
https://t.co/n38PijTqCC",saylor,485,601,3800,21,1,India
2021-12-07 13:42:15+00:00,https://twitter.com/saylor/status/1468214274518437889,"""Lay not up for yourselves treasures upon earth, where moth and rust doth corrupt, and where thieves break through and steal: but lay up for yourselves treasures in heaven."" - Matthew 6:19 on #Bitcoin",saylor,1043,1176,6993,118,0,Mexico
2021-12-06 19:44:23+00:00,https://twitter.com/saylor/status/1467943020431650823,"#Bitcoin moves at the speed of light on #Lightning⚡️, with help from @spiralbtc &amp; @jack. https://t.co/i9ds2uDJBi",saylor,1013,1348,7806,129,1,Brazil
2021-12-06 13:54:19+00:00,https://twitter.com/saylor/status/1467854923035463690,#Bitcoin is the foundation of the digital economy. https://t.co/ZHxqaaQC9F,saylor,735,914,7620,46,1,India
2021-12-05 14:08:45+00:00,https://twitter.com/saylor/status/1467496166321500164,Everyone is going to want #Bitcoin for Christmas.🎄,saylor,2275,2861,22939,237,1,Mexico
2021-12-04 20:07:27+00:00,https://twitter.com/saylor/status/1467224048174305290,"“We mathematically transmute energy to digital gold.” - @tip_nz on #Bitcoin 
https://t.co/08d7oWN3LJ",saylor,516,1077,5479,77,0,India
2021-12-04 14:34:34+00:00,https://twitter.com/saylor/status/1467140274262622209,#Bitcoin &amp; Chill,saylor,1619,2678,24602,169,0,Canada
2021-12-03 14:05:31+00:00,https://twitter.com/saylor/status/1466770575083331588,"An extensive #Bitcoin discussion with @PeterMcCormack on Analog vs. Digital, Engineering vs. Arithmetic, Matter vs. Energy, Property vs. Currency, Evolution vs. Revolution, Entrepreneurs vs. Institutions, and Focus vs. Distraction.
https://t.co/i61MC56Aou",saylor,488,637,4307,41,0,India
2021-12-03 13:04:16+00:00,https://twitter.com/saylor/status/1466755164073869314,"“It's amazing, with the blink of an eye, you finally see the light.” - @Aerosmith on #Bitcoin",saylor,757,831,7592,34,0,India
2021-12-02 12:43:35+00:00,https://twitter.com/saylor/status/1466387569818624006,Ask not what your #bitcoin can do for you - ask what you can do for your #bitcoin.,saylor,1220,1280,10543,122,0,Mexico
2021-12-01 17:12:16+00:00,https://twitter.com/saylor/status/1466092800328491009,"#Bitcoin is digital energy that is strong, true, pure, &amp; timeless.  https://t.co/sGxl9zQ3Pk",saylor,911,2742,12594,324,1,Brazil
2021-12-01 13:43:05+00:00,https://twitter.com/saylor/status/1466040155085721603,"#Bitcoin miners continue to come public, strengthening their capital structures &amp; the security of the entire BTC network in the process. GRIID has signed a $525m credit facility and will gain $246m in cash from their merger with $ADEX. Congratulations @treykelly3 &amp; @griid team. https://t.co/bAlRoTfugt",saylor,197,321,2626,22,0,Brazil
2021-11-30 13:20:58+00:00,https://twitter.com/saylor/status/1465672203354230793,"“Look, If you had one shot, or one opportunity, to seize everything you ever wanted, in one moment, would you capture it, or just let it slip?” - @Eminem on #Bitcoin",saylor,1599,3035,22772,267,0,Canada
2021-11-29 13:03:58+00:00,https://twitter.com/saylor/status/1465305537210458115,"MicroStrategy has purchased an additional 7,002 bitcoins for ~$414.4 million in cash at an average price of ~$59,187 per #bitcoin. As of 11/29/21 we #hodl ~121,044 bitcoins acquired for ~$3.57 billion at an average price of ~$29,534 per bitcoin. $MSTR
https://t.co/OA8VWG1bZX",saylor,3853,9425,48340,2313,0,Brazil
2021-11-29 12:48:56+00:00,https://twitter.com/saylor/status/1465301752962592771,The #Bitcoin Also Rises,saylor,707,765,10049,27,0,India
2021-11-29 01:12:25+00:00,https://twitter.com/saylor/status/1465126469521354759,#Bitcoin never sleeps.,saylor,1181,1529,14588,62,0,India
2021-11-28 15:18:11+00:00,https://twitter.com/saylor/status/1464976924128731141,@naval @twobitidiot You do not sell your #bitcoin.,saylor,32,58,962,4,0,India
2021-11-28 14:36:57+00:00,https://twitter.com/saylor/status/1464966546699268098,@jack I love #bitcoin on #twitter.,saylor,181,313,5453,20,1,Canada
2021-11-28 01:03:51+00:00,https://twitter.com/saylor/status/1464761923908554752,"Public Service Announcement: Every hour my team reports 10-15 scammer YouTube videos impersonating me or @MicroStrategy that offer free bitcoin rewards. They pop up as fast as we can have them removed. ☹️

Only trade #bitcoin on a legitimate exchange you trust. https://t.co/SuwlBcWEbx",saylor,574,789,6198,46,0,Brazil
2021-11-27 17:31:37+00:00,https://twitter.com/saylor/status/1464648118146842642,Everyone has double-digit inflation if they measure it correctly and needs #Bitcoin more than they realize. https://t.co/Y7l2E1qdN5,saylor,518,1450,7583,113,1,Canada
2021-11-27 17:11:44+00:00,https://twitter.com/saylor/status/1464643111439773697,"@JoeBiden If you are a small business, this is a great time to consider converting your balance sheet to a #Bitcoin Standard. It will give you an edge vs. your competitors and protection vs. inflation in our current uncertain economic environment. #Bitcoin is https://t.co/kZl3k7Tm4h.",saylor,36,95,726,8,1,Brazil
2021-11-27 14:04:28+00:00,https://twitter.com/saylor/status/1464595985489924098,"Regardless of whether you are a pessimist or optimist, the answer is still #Bitcoin.",saylor,890,1268,11915,61,1,Mexico
2021-11-27 00:30:40+00:00,https://twitter.com/saylor/status/1464391186580398085,"@naval @JasonPLowery #Bitcoin represents the digital transformation of economic energy, shifting control of commerce from the traditional (expensive &amp; slow) institutions of the 20th century to the software (cheap &amp; fast) networks of the 21st century.",saylor,21,108,1029,3,1,Canada
2021-11-26 19:27:24+00:00,https://twitter.com/saylor/status/1464314865535889415,"#Bitcoin offers better inflation protection than #Gold and is growing faster than #BigTech.
https://t.co/Y11riBSJ3c",saylor,580,670,5180,25,1,Canada
