date,url,content,username,replyCount,retweetCount,likeCount,quoteCount,sentiment,country
2021-11-26 14:10:45+00:00,https://twitter.com/saylor/status/1464235180965732361,"“The trick is, when there is nothing to do, do nothing."" - Warren Buffett on #Bitcoin",saylor,866,1718,14224,119,0,India
2021-11-26 00:24:07+00:00,https://twitter.com/saylor/status/1464027150059806726,"@ggreenwald @CitizenBitcoin #Bitcoin is the only property you can truly own, as well as the first technology capable of granting property rights to everyone on earth. In time, we will come to understand that it is concentrated energy in digital form and critical to the progression of our civilization.",saylor,224,419,2738,35,1,Canada
2021-11-25 13:50:29+00:00,https://twitter.com/saylor/status/1463867690230165505,Happy Thanksgiving. Buy #Bitcoin. Don’t be a #Turkey.,saylor,1573,2987,23877,304,1,Brazil
2021-11-24 19:27:50+00:00,https://twitter.com/saylor/status/1463590201171890176,@KieranGibbs @xbtogroup Welcome to Team #Bitcoin.,saylor,1,8,278,0,1,Mexico
2021-11-24 16:23:24+00:00,https://twitter.com/saylor/status/1463543784508207114,"As #Bitcoin miners come public via the US capital markets they create a bridge between the traditional assets of the past and the digital assets of the future, accelerating institutional adoption of BTC as Digital Property. Congrats @PeterGWall and $ARBK.  https://t.co/twsdXNeHMC",saylor,461,831,3990,38,1,Brazil
2021-11-24 13:56:35+00:00,https://twitter.com/saylor/status/1463506837379158025,"#Bitcoin is Digital Property and is going to be adopted as a Store of Value asset in every nation that allows citizens to own private property. A #Stablecoin is Digital Currency for use as a Medium of Exchange and will be issued by chartered banks.
https://t.co/bfbm2Yplk6",saylor,376,732,4301,33,1,Brazil
2021-11-23 19:13:47+00:00,https://twitter.com/saylor/status/1463224276597760003,"@TheStalwart @adamdavidson @willwilkinson Ironically, #Bitcoin mining is the least energy intensive of all real world industries. Every other industry requires more energy in aggregate and more energy per unit of value created. Consider planes, trains, automobiles, food, buildings, banking, &amp; war in the real world...",saylor,30,74,670,3,1,India
2021-11-23 14:14:23+00:00,https://twitter.com/saylor/status/1463148931517489164,"@elerianm The problem is clear to see, and getting worse. It is also not isolated to Turkey (see Argentina et al.). The best solution available to corporations, families, &amp; individuals in economies with collapsing currencies is #Bitcoin.",saylor,245,332,2175,20,1,Canada
2021-12-21 17:34:18+00:00,https://twitter.com/saylor/status/1473346100853682187,#BTC is property. #USD is currency. #Crypto is risk. #Web3 is marketing. https://t.co/UEB0pmpgko,saylor,1068,1023,6151,83,0,Canada
2021-11-25 23:29:51+00:00,https://twitter.com/saylor/status/1464013494752366601,"Checklist for a currency crisis: Convert weak currency (TRY) to strong currency (USD). Convert analog currency to digital currency (Stablecoin). Convert analog property to digital property (#BTC). Take custody of your digital currency &amp; digital property.
https://t.co/4S1QPXPULM",saylor,351,669,4617,43,0,India
2021-11-23 13:41:47+00:00,https://twitter.com/saylor/status/1463140724380217348,"""The Turkish lira traded at an all-time low of 12.50 lira to $1, having depreciated another 7% Tuesday.""

If you want to survive, convert your working capital from TRY to USD. If you want to thrive, convert all your capital from TRY to #BTC.
https://t.co/HN0PoLIImg",saylor,805,1666,9548,223,-1,Brazil
2021-11-07 00:18:30+00:00,https://twitter.com/saylor/status/1457140367514603533,"@intocryptoverse The available supply of #BTC will continue to fall as the supply of USD continues to increase while the utility &amp; user adoption of BTC also continue to increase. Unless by some miracle the USD is converted into a deflationary currency, BTC/USD should continue to go up forever.",saylor,155,433,4318,44,-1,Brazil
2021-11-01 20:21:28+00:00,https://twitter.com/saylor/status/1455268775863988233,"The Report on Stablecoins from the President's Working Group provides a clear path for #USD to solidify its position as the world's reserve currency &amp; should accelerate the adoption of #BTC as the world’s reserve asset.
https://t.co/cOf0WTEtnG",saylor,390,747,4928,57,1,Mexico
2021-10-26 00:05:11+00:00,https://twitter.com/saylor/status/1452788362666971138,"Stablecoin regulatory clarity will accelerate the adoption of #BTC as the world reserve digital asset (store of value) and USD as the world reserve digital currency (medium of exchange).
https://t.co/GnFtwAI6lj",saylor,309,523,3625,28,1,Brazil
2021-10-17 16:50:15+00:00,https://twitter.com/saylor/status/1449779805671641088,"@mcuban It is reasonable to expect people to hold digital currencies (stable coins representing USD, EUR, JPY) that they can use as a medium of exchange without triggering a taxable event, and digital assets (like #BTC) that they can use as a store of value &amp; collateral for fiat credit.",saylor,89,116,1554,10,0,India
2021-10-04 12:37:08+00:00,https://twitter.com/saylor/status/1445005062850363395,"If you mine #BTC but don’t sell it, isn’t that the same as buying it? https://t.co/b79uJpewAq",saylor,362,372,3731,23,0,Brazil
2021-11-21 19:35:05+00:00,https://twitter.com/saylor/status/1462504860633473049,"In August 2020, @TheRealTahinis adopted the #Bitcoin Standard, transforming their balance sheet from traditional cash &amp; credit to $BTC in order to shield themselves from inflation and gain an edge in the marketplace. Their story is inspirational. 🌻
https://t.co/MzZjEmLT7o",saylor,332,551,3683,32,1,Brazil
2021-11-06 20:58:38+00:00,https://twitter.com/saylor/status/1457090070427705347,"@elonmusk If the goal is diversification, an alternate strategy to consider is converting the $TSLA balance sheet to a #Bitcoin Standard and purchasing $25 billion in $BTC. That would deliver diversification, inflation protection, &amp; more upside for all investors in a tax efficient manner.",saylor,1489,2077,27207,255,1,Canada
2021-11-20 15:41:27+00:00,https://twitter.com/saylor/status/1462083679233138691,"@udiWertheimer The only thing we need is #Bitcoin. Millions of businesses can offer products &amp; services (including investment ""smart"" contracts) to billions of people if they have access to a decentralized asset. We already have decentralized finance based on BTC, and system is growing rapidly.",saylor,40,23,300,2,1,Mexico
2021-11-19 23:54:16+00:00,https://twitter.com/saylor/status/1461845312474124288,"The non-stop parade of #Bitcoin miners coming public is accelerating the adoption of BTC as an institutional reserve asset while rapidly upgrading the technical and political security of the network &amp; attracting billions of dollars in permanent capital. 💰
https://t.co/2qQ48sKPaO",saylor,524,598,4123,20,1,Canada
2021-11-19 16:09:49+00:00,https://twitter.com/saylor/status/1461728427560652806,"This morning, @JoeSquawk &amp; I discussed #Bitcoin institutional adoption, #Crypto regulation, the sources of current market volatility, the demise of Gold, and the emergence of USD as the world’s digital currency &amp; BTC as the world’s dominant digital asset &amp; safe haven investment. https://t.co/VZImK0cP12",saylor,725,1379,7082,151,1,India
2021-11-19 01:59:48+00:00,https://twitter.com/saylor/status/1461514514856304645,"#Bitcoin is hope for #Turkey. The currency has lost a third of its value since March and declined for nine consecutive years. Conversion from TRY to USD will merely slow the collapse, while adoption of BTC will reverse the damage &amp; revitalize the economy.
https://t.co/01oZYAWWfd",saylor,968,1918,10514,259,1,India
2021-11-18 22:04:24+00:00,https://twitter.com/saylor/status/1461455273818787847,"@JasonPLowery The most likely scenario for the next decade is BTC emerging as the world reserve asset and demonetizing $100 Trillion of Silver, Gold, Art, Real Estate, Equity &amp; Bonds, while the USD expands as the world reserve currency &amp; demonetizes every currency other than EUR &amp; CNY.",saylor,33,64,474,4,1,Brazil
2021-11-18 20:17:11+00:00,https://twitter.com/saylor/status/1461428293891244044,"@tferriss I spent a thousand hours considering the matter and concluded the best defense against inflation is #Bitcoin, the dominant digital asset network &amp; apex property option. I have purchased more than $3 billion of BTC in the past 15 months and expect to continue.",saylor,105,187,2611,29,0,Canada
2021-11-18 15:23:33+00:00,https://twitter.com/saylor/status/1461354397728854026,"@PeterLBrandt If you are converting from a weak asset into a strong asset, then the rational action is to continue investing your excess cash flows into your best option. Converting ARS to USD, or USD to SPY, or SPY to BTC, works continuously until the relative strength of the assets changes.",saylor,18,20,320,1,1,India
2021-11-15 22:11:47+00:00,https://twitter.com/saylor/status/1460369969775054856,@PeterSchiff @BTC_Archive Investors need something better than a 5% solution.,saylor,43,32,779,4,0,Brazil
2021-11-07 13:49:26+00:00,https://twitter.com/saylor/status/1457344443841982469,"An intense review of #Bitcoin vs. Gold, Bonds, &amp; Equities, update on Institutional Adoption of BTC, the impact &amp; future of Public Miners, #Bitcoin vs. #Crypto,  Looming competition &amp; regulation of other digital assets, major BTC growth catalysts to watch.
https://t.co/xp0hj2h1yd",saylor,448,535,3591,34,0,India
2021-11-02 20:44:34+00:00,https://twitter.com/saylor/status/1455636975608811522,"The #Bitcoin mining industry has shifted toward North America, where the miners are better capitalized &amp; more energy efficient. @MarathonDH has not sold any BTC since October 21, 2020 and now holds 7453 BTC. $MARA
https://t.co/amlyN0JJSR",saylor,150,292,2488,12,1,Mexico
2021-10-20 16:07:49+00:00,https://twitter.com/saylor/status/1450856288771055629,"#Bitcoin is up 440% on the one year anniversary of my conversation with @KeithMcCullough. BTC is not a commodity to be traded, it is a monetary scarcity, technology, &amp; protocol and it should be owned.
https://t.co/Y4AcpErFQb",saylor,423,1185,9222,85,1,Mexico
2021-10-16 17:49:03+00:00,https://twitter.com/saylor/status/1449432214022856706,"Join us Tuesday October 19 at 5pm EDT for our Q3 briefing on the State of the #Bitcoin Mining Industry, with an update on hash rate, energy, efficiency, &amp; sustainability metrics, along with briefings from a panel of BTC mining CEOs as well as Analyst Q&amp;A. https://t.co/0guaEgLuvu https://t.co/rDTkekSU4K",saylor,419,509,3331,41,0,Brazil
2021-10-15 18:43:17+00:00,https://twitter.com/saylor/status/1449083471964606465,"My conversation with our President &amp; CFO on why we adopted a #Bitcoin Standard at $MSTR &amp; the evolution of BTC from a digital asset to digital gold to digital property to digital energy, capable of powering a machine, family, corporation, city or country.
https://t.co/TRQRs21kq9",saylor,288,727,5319,38,1,Canada
2021-10-10 19:01:06+00:00,https://twitter.com/saylor/status/1447276018281193473,@john_j_brown You can review the return of all assets vs. BTC on our website https://t.co/zwmL0kN9by.,saylor,8,34,294,2,0,India
2021-10-05 21:39:09+00:00,https://twitter.com/saylor/status/1445503853315563531,"In September, @RiotBlockchain mined 406 BTC, sold none of its production, and ended the month with 3,534 BTC on its balance sheet. Publicly traded #Bitcoin miners aren't selling bitcoin, they are accumulating bitcoin. The game has changed. $RIOT
https://t.co/Kk4hepCA6U",saylor,291,1140,7082,84,0,Brazil
2021-10-04 13:38:49+00:00,https://twitter.com/saylor/status/1445020587164844033,"On October 1, 2021, @MarathonDH obtained a $100 million revolving line of credit, secured by #bitcoin and USD, with Silvergate Bank. We now have a publicly traded Bitcoin miner borrowing against their BTC to purchase mining equipment. $MARA
https://t.co/L5es8DNZyO",saylor,227,831,5352,66,1,Canada
2021-10-01 15:37:10+00:00,https://twitter.com/saylor/status/1443963205169164296,"Bitfarms $BITF deposited 96% of their BTC production into custody this year rather than sell it on the open market. If other publicly traded miners do the same, #Bitcoin stock to flow is going to infinity. Then it is going negative. This is not factored into anyone's model. https://t.co/RnljUxwQEt",saylor,316,1071,5463,99,-1,Mexico
2021-09-30 20:07:59+00:00,https://twitter.com/saylor/status/1443668971442655235,"@steve_hanke With inflation, money decomposes into currency serving as a medium of exchange and assets serving as a store of value. USD is strengthening as the reserve currency, while BTC is emerging as a reserve asset because it is the most trusted, secure, reliable digital monetary network.",saylor,14,30,232,0,1,India
2021-10-24 18:01:32+00:00,https://twitter.com/elonmusk/status/1452334458066149377,"@Filasophical @ShibaInuHodler Out of curiosity, I acquired some ascii hash strings called “Bitcoin, Ethereum &amp; Doge”. That’s it. 

As I’ve said before, don’t bet the farm on crypto! True value is building products &amp; providing services to your fellow human beings, not money in any form.",elonmusk,5470,6240,36359,1327,-1,Canada
2021-10-24 17:51:57+00:00,https://twitter.com/elonmusk/status/1452332044743323654,"@itsALLrisky @TeslaGong @mishaboar @DogecoinFdn Possibly. Bitcoin was conceived at a time of relatively low bandwidth &amp; high latency. If both continue to improve substantially, we will reach a point when no second layer is needed.",elonmusk,742,765,5401,120,1,Canada
2021-10-20 14:03:28+00:00,https://twitter.com/tyler/status/1450824995412791309,BTC ATH,tyler,136,291,4577,10,0,Canada
2021-12-19 14:53:25+00:00,https://twitter.com/tyler/status/1472580838189678601,What’s been happening to bitcoin short sellers the last decade https://t.co/DNG0jzGa12,tyler,355,256,2515,48,-1,India
2021-12-17 16:34:30+00:00,https://twitter.com/tyler/status/1471881499792265218,"Bitcoin has now ""died"" more than 435 times 😱😂. Thoughts and prayers to all of the shorts out there. It must have been a tough road these last 10 years. This next 10 years won't be any easier. Just a hint. https://t.co/85H6qPxOez",tyler,235,466,2926,31,-1,Brazil
2021-12-17 15:29:11+00:00,https://twitter.com/tyler/status/1471865063640342533,Tell me you don't understand bitcoin without actually telling me you don't understand bitcoin https://t.co/jB2YJhOWOt,tyler,527,212,2563,24,0,India
2021-12-14 23:08:15+00:00,https://twitter.com/tyler/status/1470893425910296578,BREAKING: Senate OKs $2.5trillion dollar advertisement for bitcoin,tyler,1310,4509,31196,397,1,India
2021-12-01 16:37:08+00:00,https://twitter.com/tyler/status/1466083957158645766,"Inflation is a pernicious invisible tax. 

Cash is trash. Try bitcoin.",tyler,543,666,6081,61,1,Mexico
2021-11-26 18:56:34+00:00,https://twitter.com/tyler/status/1464307107734466573,It's a discount day in bitcoin,tyler,253,191,3058,21,1,Canada
2021-11-23 21:38:09+00:00,https://twitter.com/tyler/status/1463260607268933639,Bitcoin fixes the Turkish Lira $TRY,tyler,538,662,6592,81,1,Mexico
2021-11-17 16:44:02+00:00,https://twitter.com/tyler/status/1461012262018174979,Inflation on the rise in the UK. Bitcoin fixes this. https://t.co/CIQFdtyPj9,tyler,80,96,590,5,1,Mexico
2021-11-15 23:43:11+00:00,https://twitter.com/tyler/status/1460392969081524225,Another trillion dollar advertisement for bitcoin https://t.co/Voh8ARPKes,tyler,341,826,5705,65,1,Brazil
2021-11-15 14:06:02+00:00,https://twitter.com/tyler/status/1460247724717076483,Inflation has also pushed bitcoin to an all-time high https://t.co/WFexaiyXFH,tyler,89,80,786,9,1,Brazil
2021-11-11 21:23:29+00:00,https://twitter.com/tyler/status/1458908263244656642,"The best performing investments of the last decade were bitcoin, ether, and FAANG. And they will continue to be top performers of this decade.

Every “Financial Adviser” got this wrong. Not a surprise that millennials think they are lame.

https://t.co/sc6iJmfY7L",tyler,80,75,597,7,1,Canada
2021-11-10 22:23:40+00:00,https://twitter.com/tyler/status/1458561018926272519,Bitcoin crashes to 64k 😱😂,tyler,973,662,11755,75,-1,Brazil
2021-11-10 19:19:54+00:00,https://twitter.com/tyler/status/1458514772580704256,The best Plan B is owning bitcoin,tyler,466,405,5889,69,1,Brazil
2021-11-10 16:52:19+00:00,https://twitter.com/tyler/status/1458477631150514184,Reminder: Bitcoin is the best known hedge to inflation in the world. https://t.co/DV15Njji7P,tyler,78,154,1133,7,1,India
2021-11-09 20:56:40+00:00,https://twitter.com/tyler/status/1458176737443860484,"For now. Wen the US dollar shitcoin hits double digit inflation, I will be shocked if every company in the world doesn’t own bitcoin. https://t.co/tiaWtoWF86",tyler,135,162,1481,11,1,India
2021-11-09 18:31:18+00:00,https://twitter.com/tyler/status/1458140154770575363,"As of yesterday, anyone who ever bought bitcoin and HODLed was in the money",tyler,207,165,3335,10,1,Mexico
2021-11-09 15:50:04+00:00,https://twitter.com/tyler/status/1458099577530327049,Whoops. It’s been painful for those who decided to sit on the bitcoin sidelines all these years. https://t.co/VJSOuJUXYE,tyler,49,38,403,3,1,Canada
2021-11-09 15:48:14+00:00,https://twitter.com/tyler/status/1458099118576967700,Tim Cook owns bitcoin and ether. Wen doge?,tyler,740,503,5249,62,1,India
2021-11-09 00:44:32+00:00,https://twitter.com/tyler/status/1457871692634624003,Bitcoin hits all-time high. Just the beginning. 🚀🌕,tyler,248,598,7107,34,1,Canada
2021-11-08 04:15:17+00:00,https://twitter.com/tyler/status/1457562343227867136,Bitcoin flirting with all-time high. Time to go parabolic 🚀🌕,tyler,342,765,9707,27,1,Canada
2021-11-08 00:50:25+00:00,https://twitter.com/tyler/status/1457510786708901892,Good morning Asia. Bitcoin running 🏃🏼‍♂️,tyler,266,312,5513,7,1,Canada
2021-11-04 19:21:19+00:00,https://twitter.com/tyler/status/1456340802167136256,"Forward-thinking, crypto-friendly leaders like NYC mayor elect Eric Adams are going to pull away from the rest. He’s going to take his first 3 paychecks in bitcoin as well. Onward! https://t.co/R0EY0QRyel",tyler,189,265,2414,19,1,Canada
2021-11-03 02:18:38+00:00,https://twitter.com/tyler/status/1455721047840342019,Let's go Bitcoin,tyler,408,402,6405,20,1,Brazil
2021-11-02 16:38:18+00:00,https://twitter.com/tyler/status/1455575000895741961,Bitcoin is the gift that keeps on giving https://t.co/uJODhfKfQo,tyler,73,110,960,12,1,Mexico
2021-11-02 02:20:58+00:00,https://twitter.com/tyler/status/1455359246103502852,"My kind of liquor store. Although I’m not spending my bitcoin on booze, only US dollar shitcoins. https://t.co/YAnTc29HIP",tyler,195,300,4163,22,1,Mexico
2021-11-01 01:43:57+00:00,https://twitter.com/tyler/status/1454987544286793730,Happy 13th birthday to the Bitcoin white paper 🎂🎈,tyler,248,503,5495,30,1,Mexico
2021-10-26 20:11:23+00:00,https://twitter.com/tyler/status/1453091911619825673,"Hello, world! The Bitcoin white paper is taking over the New York City skyline. 🍎🌆🚀https://t.co/CTWtEm5wqa",tyler,80,61,674,5,1,Canada
2021-10-22 20:32:19+00:00,https://twitter.com/tyler/status/1451647626621902851,It’s a fact: Inflation will turn you into Beavis from Beavis and Butthead unless you own bitcoin. Don’t get Cornholio’d.,tyler,271,304,3785,22,-1,Mexico
2021-10-20 16:08:01+00:00,https://twitter.com/tyler/status/1450856340704931844,66k. Bitcoin is just getting started.,tyler,178,289,4145,22,1,Canada
2021-10-20 14:03:57+00:00,https://twitter.com/tyler/status/1450825117454450688,Bitcoin to the moon! 👍🚀,tyler,587,1181,14032,49,1,Mexico
